region_code,settlement_datetime,trading_date,rrp_aud_mwh,total_demand_mw,period_type
VIC1,2026-03-19 20:20:00,2026-03-19,114.26,5460.11,TRADE
VIC1,2026-03-19 20:25:00,2026-03-19,112.37,5431.74,TRADE
VIC1,2026-03-19 20:30:00,2026-03-19,111.71,5437.45,TRADE
VIC1,2026-03-19 20:35:00,2026-03-19,100.0,5301.78,TRADE
VIC1,2026-03-19 20:40:00,2026-03-19,113.0,5328.21,TRADE
VIC1,2026-03-19 20:45:00,2026-03-19,103.79,5323.23,TRADE
VIC1,2026-03-19 20:50:00,2026-03-19,108.41,5276.36,TRADE
VIC1,2026-03-19 20:55:00,2026-03-19,100.0,5203.35,TRADE
VIC1,2026-03-19 21:00:00,2026-03-19,104.74,5185.36,TRADE
VIC1,2026-03-19 21:05:00,2026-03-19,104.18,5166.55,TRADE
VIC1,2026-03-19 21:10:00,2026-03-19,105.65,5155.74,TRADE
VIC1,2026-03-19 21:15:00,2026-03-19,105.69,5150.81,TRADE
VIC1,2026-03-19 21:20:00,2026-03-19,100.0,5020.65,TRADE
VIC1,2026-03-19 21:25:00,2026-03-19,102.76,5009.86,TRADE
VIC1,2026-03-19 21:30:00,2026-03-19,100.0,4958.14,TRADE
VIC1,2026-03-19 21:35:00,2026-03-19,103.76,5026.83,TRADE
VIC1,2026-03-19 21:40:00,2026-03-19,100.0,5000.02,TRADE
VIC1,2026-03-19 21:45:00,2026-03-19,80.0,4882.85,TRADE
VIC1,2026-03-19 21:50:00,2026-03-19,95.76,4944.61,TRADE
VIC1,2026-03-19 21:55:00,2026-03-19,84.34,4921.25,TRADE
VIC1,2026-03-19 22:00:00,2026-03-19,92.99,4934.81,TRADE
VIC1,2026-03-19 22:05:00,2026-03-19,96.63,4885.77,TRADE
VIC1,2026-03-19 22:10:00,2026-03-19,93.16,4759.42,TRADE
VIC1,2026-03-19 22:15:00,2026-03-19,92.71,4747.75,TRADE
VIC1,2026-03-19 22:20:00,2026-03-19,100.0,4707.43,TRADE
VIC1,2026-03-19 22:25:00,2026-03-19,100.0,4764.58,TRADE
VIC1,2026-03-19 22:30:00,2026-03-19,99.5,4717.63,TRADE
VIC1,2026-03-19 22:35:00,2026-03-19,100.0,4726.14,TRADE
VIC1,2026-03-19 22:40:00,2026-03-19,100.0,4718.44,TRADE
VIC1,2026-03-19 22:45:00,2026-03-19,99.1,4666.73,TRADE
VIC1,2026-03-19 22:50:00,2026-03-19,101.18,4720.98,TRADE
VIC1,2026-03-19 22:55:00,2026-03-19,98.16,4628.56,TRADE
VIC1,2026-03-19 23:00:00,2026-03-19,100.0,4661.23,TRADE
VIC1,2026-03-19 23:05:00,2026-03-19,98.38,4684.55,TRADE
VIC1,2026-03-19 23:10:00,2026-03-19,107.38,4838.73,TRADE
VIC1,2026-03-19 23:15:00,2026-03-19,120.01,4913.23,TRADE
VIC1,2026-03-19 23:20:00,2026-03-19,100.64,4908.31,TRADE
VIC1,2026-03-19 23:25:00,2026-03-19,100.0,4873.45,TRADE
VIC1,2026-03-19 23:30:00,2026-03-19,101.65,4909.23,TRADE
VIC1,2026-03-19 23:35:00,2026-03-19,100.0,4888.06,TRADE
VIC1,2026-03-19 23:40:00,2026-03-19,100.0,4793.97,TRADE
VIC1,2026-03-19 23:45:00,2026-03-19,101.91,4830.74,TRADE
VIC1,2026-03-19 23:50:00,2026-03-19,100.0,4734.16,TRADE
VIC1,2026-03-19 23:55:00,2026-03-19,100.0,4669.49,TRADE
VIC1,2026-03-20 00:00:00,2026-03-20,102.55,4728.97,TRADE
VIC1,2026-03-20 00:05:00,2026-03-20,102.59,4690.24,TRADE
VIC1,2026-03-20 00:10:00,2026-03-20,101.87,4644.53,TRADE
VIC1,2026-03-20 00:15:00,2026-03-20,100.41,4550.4,TRADE
VIC1,2026-03-20 00:20:00,2026-03-20,101.39,4539.65,TRADE
VIC1,2026-03-20 00:25:00,2026-03-20,88.74,4589.38,TRADE
VIC1,2026-03-20 00:30:00,2026-03-20,87.35,4510.05,TRADE
VIC1,2026-03-20 00:35:00,2026-03-20,90.0,4488.82,TRADE
VIC1,2026-03-20 00:40:00,2026-03-20,85.13,4462.0,TRADE
VIC1,2026-03-20 00:45:00,2026-03-20,99.33,4472.51,TRADE
VIC1,2026-03-20 00:50:00,2026-03-20,99.46,4490.36,TRADE
VIC1,2026-03-20 00:55:00,2026-03-20,84.28,4413.87,TRADE
VIC1,2026-03-20 01:00:00,2026-03-20,85.03,4452.32,TRADE
VIC1,2026-03-20 01:05:00,2026-03-20,99.49,4440.39,TRADE
VIC1,2026-03-20 01:10:00,2026-03-20,100.0,4438.08,TRADE
VIC1,2026-03-20 01:15:00,2026-03-20,80.0,4350.85,TRADE
VIC1,2026-03-20 01:20:00,2026-03-20,90.0,4314.7,TRADE
VIC1,2026-03-20 01:25:00,2026-03-20,87.54,4282.22,TRADE
VIC1,2026-03-20 01:30:00,2026-03-20,80.0,4341.86,TRADE
VIC1,2026-03-20 01:35:00,2026-03-20,90.0,4341.25,TRADE
VIC1,2026-03-20 01:40:00,2026-03-20,89.16,4255.34,TRADE
VIC1,2026-03-20 01:45:00,2026-03-20,80.0,4243.63,TRADE
VIC1,2026-03-20 01:50:00,2026-03-20,80.0,4255.63,TRADE
VIC1,2026-03-20 01:55:00,2026-03-20,81.69,4260.52,TRADE
VIC1,2026-03-20 02:00:00,2026-03-20,80.0,4196.25,TRADE
VIC1,2026-03-20 02:05:00,2026-03-20,80.0,4188.33,TRADE
VIC1,2026-03-20 02:10:00,2026-03-20,80.0,4239.85,TRADE
VIC1,2026-03-20 02:15:00,2026-03-20,85.6,4244.66,TRADE
VIC1,2026-03-20 02:20:00,2026-03-20,84.72,4193.16,TRADE
VIC1,2026-03-20 02:25:00,2026-03-20,80.0,4230.25,TRADE
VIC1,2026-03-20 02:30:00,2026-03-20,80.1,4227.52,TRADE
VIC1,2026-03-20 02:35:00,2026-03-20,86.76,4222.3,TRADE
VIC1,2026-03-20 02:40:00,2026-03-20,79.48,4131.27,TRADE
VIC1,2026-03-20 02:45:00,2026-03-20,79.51,4108.14,TRADE
VIC1,2026-03-20 02:50:00,2026-03-20,88.38,4099.2,TRADE
VIC1,2026-03-20 02:55:00,2026-03-20,80.0,4119.49,TRADE
VIC1,2026-03-20 03:00:00,2026-03-20,75.11,4092.53,TRADE
VIC1,2026-03-20 03:05:00,2026-03-20,80.76,4178.0,TRADE
VIC1,2026-03-20 03:10:00,2026-03-20,86.03,4218.94,TRADE
VIC1,2026-03-20 03:15:00,2026-03-20,81.17,4211.42,TRADE
VIC1,2026-03-20 03:20:00,2026-03-20,80.17,4204.55,TRADE
VIC1,2026-03-20 03:25:00,2026-03-20,80.51,4221.42,TRADE
VIC1,2026-03-20 03:30:00,2026-03-20,85.17,4216.37,TRADE
VIC1,2026-03-20 03:35:00,2026-03-20,79.81,4138.38,TRADE
VIC1,2026-03-20 03:40:00,2026-03-20,80.48,4145.21,TRADE
VIC1,2026-03-20 03:45:00,2026-03-20,88.24,4221.93,TRADE
VIC1,2026-03-20 03:50:00,2026-03-20,100.0,4242.0,TRADE
VIC1,2026-03-20 03:55:00,2026-03-20,100.0,4220.95,TRADE
VIC1,2026-03-20 04:00:00,2026-03-20,100.9,4285.9,TRADE
VIC1,2026-03-20 04:05:00,2026-03-20,100.0,4288.23,TRADE
VIC1,2026-03-20 04:10:00,2026-03-20,100.17,4361.77,TRADE
VIC1,2026-03-20 04:15:00,2026-03-20,101.69,4420.63,TRADE
VIC1,2026-03-20 04:20:00,2026-03-20,100.0,4327.93,TRADE
VIC1,2026-03-20 04:25:00,2026-03-20,101.57,4395.6,TRADE
VIC1,2026-03-20 04:30:00,2026-03-20,100.87,4447.53,TRADE
VIC1,2026-03-20 04:35:00,2026-03-20,118.11,4495.65,TRADE
VIC1,2026-03-20 04:40:00,2026-03-20,102.45,4476.94,TRADE
VIC1,2026-03-20 04:45:00,2026-03-20,104.56,4572.41,TRADE
VIC1,2026-03-20 04:50:00,2026-03-20,124.29,4609.17,TRADE
VIC1,2026-03-20 04:55:00,2026-03-20,100.74,4626.72,TRADE
VIC1,2026-03-20 05:00:00,2026-03-20,112.37,4631.76,TRADE
VIC1,2026-03-20 05:05:00,2026-03-20,144.21,4706.02,TRADE
VIC1,2026-03-20 05:10:00,2026-03-20,117.69,4728.82,TRADE
VIC1,2026-03-20 05:15:00,2026-03-20,132.15,4871.71,TRADE
VIC1,2026-03-20 05:20:00,2026-03-20,143.69,4910.63,TRADE
VIC1,2026-03-20 05:25:00,2026-03-20,143.69,5008.25,TRADE
VIC1,2026-03-20 05:30:00,2026-03-20,143.69,4978.62,TRADE
VIC1,2026-03-20 05:35:00,2026-03-20,129.6,5079.73,TRADE
VIC1,2026-03-20 05:40:00,2026-03-20,142.95,5086.9,TRADE
VIC1,2026-03-20 05:45:00,2026-03-20,129.37,5089.26,TRADE
VIC1,2026-03-20 05:50:00,2026-03-20,129.6,5138.88,TRADE
VIC1,2026-03-20 05:55:00,2026-03-20,129.45,5237.06,TRADE
VIC1,2026-03-20 06:00:00,2026-03-20,129.6,5271.03,TRADE
VIC1,2026-03-20 06:05:00,2026-03-20,139.36,5402.26,TRADE
VIC1,2026-03-20 06:10:00,2026-03-20,139.95,5436.77,TRADE
VIC1,2026-03-20 06:15:00,2026-03-20,129.78,5502.04,TRADE
VIC1,2026-03-20 06:20:00,2026-03-20,147.5,5630.22,TRADE
VIC1,2026-03-20 06:25:00,2026-03-20,134.99,5618.49,TRADE
VIC1,2026-03-20 06:30:00,2026-03-20,147.5,5601.16,TRADE
VIC1,2026-03-20 06:35:00,2026-03-20,128.0,5701.94,TRADE
VIC1,2026-03-20 06:40:00,2026-03-20,147.8,5742.67,TRADE
VIC1,2026-03-20 06:45:00,2026-03-20,143.69,5789.08,TRADE
VIC1,2026-03-20 06:50:00,2026-03-20,146.41,5832.49,TRADE
VIC1,2026-03-20 06:55:00,2026-03-20,156.19,5752.22,TRADE
VIC1,2026-03-20 07:00:00,2026-03-20,143.69,5716.68,TRADE
VIC1,2026-03-20 07:05:00,2026-03-20,151.11,5802.18,TRADE
VIC1,2026-03-20 07:10:00,2026-03-20,116.53,5721.83,TRADE
VIC1,2026-03-20 07:15:00,2026-03-20,138.03,5649.85,TRADE
VIC1,2026-03-20 07:20:00,2026-03-20,139.96,5662.38,TRADE
VIC1,2026-03-20 07:25:00,2026-03-20,119.74,5661.37,TRADE
VIC1,2026-03-20 07:30:00,2026-03-20,117.69,5637.76,TRADE
VIC1,2026-03-20 07:35:00,2026-03-20,122.53,5542.76,TRADE
VIC1,2026-03-20 07:40:00,2026-03-20,112.63,5506.13,TRADE
VIC1,2026-03-20 07:45:00,2026-03-20,129.48,5566.51,TRADE
VIC1,2026-03-20 07:50:00,2026-03-20,98.63,5468.18,TRADE
VIC1,2026-03-20 07:55:00,2026-03-20,116.91,5468.27,TRADE
VIC1,2026-03-20 08:00:00,2026-03-20,91.69,5488.03,TRADE
VIC1,2026-03-20 08:05:00,2026-03-20,155.69,5514.52,TRADE
VIC1,2026-03-20 08:10:00,2026-03-20,105.94,5402.43,TRADE
VIC1,2026-03-20 08:15:00,2026-03-20,88.73,5360.12,TRADE
VIC1,2026-03-20 08:20:00,2026-03-20,139.05,5369.72,TRADE
VIC1,2026-03-20 08:25:00,2026-03-20,140.04,5347.7,TRADE
VIC1,2026-03-20 08:30:00,2026-03-20,100.46,5343.32,TRADE
VIC1,2026-03-20 08:35:00,2026-03-20,123.25,5364.23,TRADE
VIC1,2026-03-20 08:40:00,2026-03-20,151.4,5320.23,TRADE
VIC1,2026-03-20 08:45:00,2026-03-20,70.56,5208.65,TRADE
VIC1,2026-03-20 08:50:00,2026-03-20,71.41,5147.49,TRADE
VIC1,2026-03-20 08:55:00,2026-03-20,71.44,5143.3,TRADE
VIC1,2026-03-20 09:00:00,2026-03-20,56.5,5100.0,TRADE
VIC1,2026-03-20 09:05:00,2026-03-20,56.5,5040.54,TRADE
VIC1,2026-03-20 09:10:00,2026-03-20,109.32,5116.98,TRADE
VIC1,2026-03-20 09:15:00,2026-03-20,89.79,5098.47,TRADE
VIC1,2026-03-20 09:20:00,2026-03-20,59.06,5088.61,TRADE
VIC1,2026-03-20 09:25:00,2026-03-20,58.5,5008.92,TRADE
VIC1,2026-03-20 09:30:00,2026-03-20,57.65,4913.48,TRADE
VIC1,2026-03-20 09:35:00,2026-03-20,59.58,4869.99,TRADE
VIC1,2026-03-20 09:40:00,2026-03-20,90.0,4897.51,TRADE
VIC1,2026-03-20 09:45:00,2026-03-20,100.0,4902.23,TRADE
VIC1,2026-03-20 09:50:00,2026-03-20,37.27,4808.4,TRADE
VIC1,2026-03-20 09:55:00,2026-03-20,40.49,4763.21,TRADE
VIC1,2026-03-20 10:00:00,2026-03-20,41.24,4669.42,TRADE
VIC1,2026-03-20 10:05:00,2026-03-20,54.33,4719.09,TRADE
VIC1,2026-03-20 10:10:00,2026-03-20,21.51,4668.23,TRADE
VIC1,2026-03-20 10:15:00,2026-03-20,49.09,4657.83,TRADE
VIC1,2026-03-20 10:20:00,2026-03-20,30.48,4549.84,TRADE
VIC1,2026-03-20 10:25:00,2026-03-20,20.87,4595.94,TRADE
VIC1,2026-03-20 10:30:00,2026-03-20,36.46,4501.26,TRADE
VIC1,2026-03-20 10:35:00,2026-03-20,53.84,4445.23,TRADE
VIC1,2026-03-20 10:40:00,2026-03-20,31.69,4392.27,TRADE
VIC1,2026-03-20 10:45:00,2026-03-20,35.59,4327.82,TRADE
VIC1,2026-03-20 10:50:00,2026-03-20,30.48,4211.14,TRADE
VIC1,2026-03-20 10:55:00,2026-03-20,11.0,4155.51,TRADE
VIC1,2026-03-20 11:00:00,2026-03-20,19.5,4151.18,TRADE
VIC1,2026-03-20 11:05:00,2026-03-20,30.48,4030.14,TRADE
VIC1,2026-03-20 11:10:00,2026-03-20,50.58,4068.21,TRADE
VIC1,2026-03-20 11:15:00,2026-03-20,38.67,3935.38,TRADE
VIC1,2026-03-20 11:20:00,2026-03-20,20.48,3963.27,TRADE
VIC1,2026-03-20 11:25:00,2026-03-20,6.69,3944.29,TRADE
VIC1,2026-03-20 11:30:00,2026-03-20,11.0,3855.3,TRADE
VIC1,2026-03-20 11:35:00,2026-03-20,12.43,3732.96,TRADE
VIC1,2026-03-20 11:40:00,2026-03-20,12.5,3713.21,TRADE
VIC1,2026-03-20 11:45:00,2026-03-20,20.04,3681.53,TRADE
VIC1,2026-03-20 11:50:00,2026-03-20,11.0,3670.19,TRADE
VIC1,2026-03-20 11:55:00,2026-03-20,20.04,3654.47,TRADE
VIC1,2026-03-20 12:00:00,2026-03-20,11.01,3588.16,TRADE
VIC1,2026-03-20 12:05:00,2026-03-20,20.04,3567.83,TRADE
VIC1,2026-03-20 12:10:00,2026-03-20,12.43,3478.26,TRADE
VIC1,2026-03-20 12:15:00,2026-03-20,20.04,3491.98,TRADE
VIC1,2026-03-20 12:20:00,2026-03-20,11.0,3473.33,TRADE
VIC1,2026-03-20 12:25:00,2026-03-20,20.04,3427.97,TRADE
VIC1,2026-03-20 12:30:00,2026-03-20,-4.75,3371.39,TRADE
VIC1,2026-03-20 12:35:00,2026-03-20,0.0,3381.35,TRADE
VIC1,2026-03-20 12:40:00,2026-03-20,0.0,3420.92,TRADE
VIC1,2026-03-20 12:45:00,2026-03-20,-0.1,3396.26,TRADE
VIC1,2026-03-20 12:50:00,2026-03-20,-6.01,3356.93,TRADE
VIC1,2026-03-20 12:55:00,2026-03-20,27.67,3380.65,TRADE
VIC1,2026-03-20 13:00:00,2026-03-20,-4.26,3268.34,TRADE
VIC1,2026-03-20 13:05:00,2026-03-20,0.0,3365.21,TRADE
VIC1,2026-03-20 13:10:00,2026-03-20,-4.75,3219.32,TRADE
VIC1,2026-03-20 13:15:00,2026-03-20,-4.26,3264.41,TRADE
VIC1,2026-03-20 13:20:00,2026-03-20,-6.01,3239.31,TRADE
VIC1,2026-03-20 13:25:00,2026-03-20,-1.06,3223.29,TRADE
VIC1,2026-03-20 13:30:00,2026-03-20,-63.9,3243.84,TRADE
VIC1,2026-03-20 13:35:00,2026-03-20,-7.25,3281.42,TRADE
VIC1,2026-03-20 13:40:00,2026-03-20,-4.75,3318.14,TRADE
VIC1,2026-03-20 13:45:00,2026-03-20,-12.7,3288.09,TRADE
VIC1,2026-03-20 13:50:00,2026-03-20,-7.25,3271.37,TRADE
VIC1,2026-03-20 13:55:00,2026-03-20,-7.25,3291.0,TRADE
VIC1,2026-03-20 14:00:00,2026-03-20,-12.88,3294.73,TRADE
VIC1,2026-03-20 14:05:00,2026-03-20,-5.83,3392.31,TRADE
VIC1,2026-03-20 14:10:00,2026-03-20,-27.57,3180.88,TRADE
VIC1,2026-03-20 14:15:00,2026-03-20,-7.99,3296.11,TRADE
VIC1,2026-03-20 14:20:00,2026-03-20,-4.75,3400.54,TRADE
VIC1,2026-03-20 14:25:00,2026-03-20,-7.99,3361.45,TRADE
VIC1,2026-03-20 14:30:00,2026-03-20,-4.26,3419.86,TRADE
VIC1,2026-03-20 14:35:00,2026-03-20,-4.26,3457.38,TRADE
VIC1,2026-03-20 14:40:00,2026-03-20,-4.75,3464.96,TRADE
VIC1,2026-03-20 14:45:00,2026-03-20,-3.85,3563.56,TRADE
VIC1,2026-03-20 14:50:00,2026-03-20,-7.25,3618.26,TRADE
VIC1,2026-03-20 14:55:00,2026-03-20,-4.25,3605.8,TRADE
VIC1,2026-03-20 15:00:00,2026-03-20,-7.99,3603.23,TRADE
VIC1,2026-03-20 15:05:00,2026-03-20,-4.26,3760.97,TRADE
VIC1,2026-03-20 15:10:00,2026-03-20,-5.82,3787.31,TRADE
VIC1,2026-03-20 15:15:00,2026-03-20,-7.99,3759.97,TRADE
VIC1,2026-03-20 15:20:00,2026-03-20,-3.96,3911.33,TRADE
VIC1,2026-03-20 15:25:00,2026-03-20,-7.99,3930.0,TRADE
VIC1,2026-03-20 15:30:00,2026-03-20,0.01,4029.08,TRADE
VIC1,2026-03-20 15:35:00,2026-03-20,-3.25,4026.32,TRADE
VIC1,2026-03-20 15:40:00,2026-03-20,-2.5,4152.72,TRADE
VIC1,2026-03-20 15:45:00,2026-03-20,0.0,4131.64,TRADE
VIC1,2026-03-20 15:50:00,2026-03-20,0.01,4265.56,TRADE
VIC1,2026-03-20 15:55:00,2026-03-20,-3.25,4309.35,TRADE
VIC1,2026-03-20 16:00:00,2026-03-20,53.08,4459.0,TRADE
VIC1,2026-03-20 16:05:00,2026-03-20,11.0,4536.73,TRADE
VIC1,2026-03-20 16:10:00,2026-03-20,32.62,4655.25,TRADE
VIC1,2026-03-20 16:15:00,2026-03-20,56.79,4708.04,TRADE
VIC1,2026-03-20 16:20:00,2026-03-20,21.45,4772.46,TRADE
VIC1,2026-03-20 16:25:00,2026-03-20,11.0,4772.61,TRADE
VIC1,2026-03-20 16:30:00,2026-03-20,0.0,4808.83,TRADE
VIC1,2026-03-20 16:35:00,2026-03-20,43.1,4903.64,TRADE
VIC1,2026-03-20 16:40:00,2026-03-20,96.2,4947.79,TRADE
VIC1,2026-03-20 16:45:00,2026-03-20,88.25,4964.46,TRADE
VIC1,2026-03-20 16:50:00,2026-03-20,90.03,5049.2,TRADE
VIC1,2026-03-20 16:55:00,2026-03-20,89.53,5096.35,TRADE
VIC1,2026-03-20 17:00:00,2026-03-20,97.19,5099.77,TRADE
VIC1,2026-03-20 17:05:00,2026-03-20,91.99,5080.86,TRADE
VIC1,2026-03-20 17:10:00,2026-03-20,88.72,5092.72,TRADE
VIC1,2026-03-20 17:15:00,2026-03-20,82.11,5114.29,TRADE
VIC1,2026-03-20 17:20:00,2026-03-20,89.66,5312.15,TRADE
VIC1,2026-03-20 17:25:00,2026-03-20,93.12,5335.65,TRADE
VIC1,2026-03-20 17:30:00,2026-03-20,93.27,5346.34,TRADE
VIC1,2026-03-20 17:35:00,2026-03-20,93.12,5444.77,TRADE
VIC1,2026-03-20 17:40:00,2026-03-20,93.12,5498.44,TRADE
VIC1,2026-03-20 17:45:00,2026-03-20,94.63,5556.45,TRADE
VIC1,2026-03-20 17:50:00,2026-03-20,93.12,5539.78,TRADE
VIC1,2026-03-20 17:55:00,2026-03-20,92.65,5503.79,TRADE
VIC1,2026-03-20 18:00:00,2026-03-20,93.12,5520.81,TRADE
VIC1,2026-03-20 18:05:00,2026-03-20,100.74,5568.23,TRADE
VIC1,2026-03-20 18:10:00,2026-03-20,100.74,5624.66,TRADE
VIC1,2026-03-20 18:15:00,2026-03-20,99.15,5574.99,TRADE
VIC1,2026-03-20 18:20:00,2026-03-20,97.21,5563.57,TRADE
VIC1,2026-03-20 18:25:00,2026-03-20,98.27,5652.51,TRADE
VIC1,2026-03-20 18:30:00,2026-03-20,98.18,5640.76,TRADE
VIC1,2026-03-20 18:35:00,2026-03-20,100.74,5673.78,TRADE
VIC1,2026-03-20 18:40:00,2026-03-20,98.25,5582.28,TRADE
VIC1,2026-03-20 18:45:00,2026-03-20,100.57,5622.01,TRADE
VIC1,2026-03-20 18:50:00,2026-03-20,93.12,5607.06,TRADE
VIC1,2026-03-20 18:55:00,2026-03-20,98.39,5650.43,TRADE
VIC1,2026-03-20 19:00:00,2026-03-20,95.4,5612.82,TRADE
VIC1,2026-03-20 19:05:00,2026-03-20,98.92,5626.11,TRADE
VIC1,2026-03-20 19:10:00,2026-03-20,97.5,5631.8,TRADE
VIC1,2026-03-20 19:15:00,2026-03-20,96.58,5508.01,TRADE
VIC1,2026-03-20 19:20:00,2026-03-20,93.12,5488.34,TRADE
VIC1,2026-03-20 19:25:00,2026-03-20,93.12,5578.45,TRADE
VIC1,2026-03-20 19:30:00,2026-03-20,93.12,5539.56,TRADE
VIC1,2026-03-20 19:35:00,2026-03-20,91.69,5537.75,TRADE
VIC1,2026-03-20 19:40:00,2026-03-20,91.47,5459.26,TRADE
VIC1,2026-03-20 19:45:00,2026-03-20,90.68,5415.92,TRADE
VIC1,2026-03-20 19:50:00,2026-03-20,89.53,5395.99,TRADE
VIC1,2026-03-20 19:55:00,2026-03-20,91.69,5433.9,TRADE
VIC1,2026-03-20 20:00:00,2026-03-20,89.61,5431.7,TRADE
VIC1,2026-03-20 20:05:00,2026-03-20,83.4,5336.24,TRADE
VIC1,2026-03-20 20:10:00,2026-03-20,82.02,5391.41,TRADE
VIC1,2026-03-20 20:15:00,2026-03-20,89.53,5348.07,TRADE
VIC1,2026-03-20 20:20:00,2026-03-20,78.07,5296.15,TRADE
VIC1,2026-03-20 20:25:00,2026-03-20,78.71,5285.8,TRADE
VIC1,2026-03-20 20:30:00,2026-03-20,77.45,5182.93,TRADE
VIC1,2026-03-20 20:35:00,2026-03-20,80.98,5145.85,TRADE
VIC1,2026-03-20 20:40:00,2026-03-20,82.18,5155.37,TRADE
VIC1,2026-03-20 20:45:00,2026-03-20,84.29,5162.19,TRADE
VIC1,2026-03-20 20:50:00,2026-03-20,73.75,5062.6,TRADE
VIC1,2026-03-20 20:55:00,2026-03-20,79.08,5102.2,TRADE
VIC1,2026-03-20 21:00:00,2026-03-20,75.89,5064.37,TRADE
VIC1,2026-03-20 21:05:00,2026-03-20,79.87,5058.7,TRADE
VIC1,2026-03-20 21:10:00,2026-03-20,80.82,5003.46,TRADE
VIC1,2026-03-20 21:15:00,2026-03-20,80.74,4910.94,TRADE
VIC1,2026-03-20 21:20:00,2026-03-20,81.24,4904.96,TRADE
VIC1,2026-03-20 21:25:00,2026-03-20,80.58,4882.86,TRADE
VIC1,2026-03-20 21:30:00,2026-03-20,79.9,4859.24,TRADE
VIC1,2026-03-20 21:35:00,2026-03-20,87.27,4912.95,TRADE
VIC1,2026-03-20 21:40:00,2026-03-20,91.87,4908.02,TRADE
VIC1,2026-03-20 21:45:00,2026-03-20,87.2,4857.9,TRADE
VIC1,2026-03-20 21:50:00,2026-03-20,80.82,4821.96,TRADE
VIC1,2026-03-20 21:55:00,2026-03-20,82.79,4757.48,TRADE
VIC1,2026-03-20 22:00:00,2026-03-20,83.53,4788.14,TRADE
VIC1,2026-03-20 22:05:00,2026-03-20,80.38,4705.29,TRADE
VIC1,2026-03-20 22:10:00,2026-03-20,85.99,4747.37,TRADE
VIC1,2026-03-20 22:15:00,2026-03-20,88.96,4705.8,TRADE
VIC1,2026-03-20 22:20:00,2026-03-20,85.83,4668.04,TRADE
VIC1,2026-03-20 22:25:00,2026-03-20,86.27,4711.32,TRADE
VIC1,2026-03-20 22:30:00,2026-03-20,80.85,4681.48,TRADE
VIC1,2026-03-20 22:35:00,2026-03-20,81.01,4628.66,TRADE
VIC1,2026-03-20 22:40:00,2026-03-20,82.13,4653.59,TRADE
VIC1,2026-03-20 22:45:00,2026-03-20,95.33,4642.49,TRADE
VIC1,2026-03-20 22:50:00,2026-03-20,98.64,4584.65,TRADE
VIC1,2026-03-20 22:55:00,2026-03-20,82.66,4541.88,TRADE
VIC1,2026-03-20 23:00:00,2026-03-20,82.6,4576.75,TRADE
VIC1,2026-03-20 23:05:00,2026-03-20,83.04,4598.32,TRADE
VIC1,2026-03-20 23:10:00,2026-03-20,87.52,4739.15,TRADE
VIC1,2026-03-20 23:15:00,2026-03-20,89.53,4788.19,TRADE
VIC1,2026-03-20 23:20:00,2026-03-20,86.6,4831.99,TRADE
VIC1,2026-03-20 23:25:00,2026-03-20,94.43,4841.13,TRADE
VIC1,2026-03-20 23:30:00,2026-03-20,98.76,4841.44,TRADE
VIC1,2026-03-20 23:35:00,2026-03-20,90.0,4782.46,TRADE
VIC1,2026-03-20 23:40:00,2026-03-20,86.9,4793.73,TRADE
VIC1,2026-03-20 23:45:00,2026-03-20,88.29,4779.44,TRADE
VIC1,2026-03-20 23:50:00,2026-03-20,86.68,4660.06,TRADE
VIC1,2026-03-20 23:55:00,2026-03-20,83.23,4624.6,TRADE
VIC1,2026-03-21 00:00:00,2026-03-21,83.24,4666.79,TRADE
VIC1,2026-03-21 00:05:00,2026-03-21,86.18,4641.76,TRADE
VIC1,2026-03-21 00:10:00,2026-03-21,85.62,4549.87,TRADE
VIC1,2026-03-21 00:15:00,2026-03-21,77.98,4597.36,TRADE
VIC1,2026-03-21 00:20:00,2026-03-21,82.1,4579.63,TRADE
VIC1,2026-03-21 00:25:00,2026-03-21,87.17,4567.69,TRADE
VIC1,2026-03-21 00:30:00,2026-03-21,87.8,4530.6,TRADE
VIC1,2026-03-21 00:35:00,2026-03-21,88.93,4431.33,TRADE
VIC1,2026-03-21 00:40:00,2026-03-21,82.24,4424.83,TRADE
VIC1,2026-03-21 00:45:00,2026-03-21,83.47,4436.07,TRADE
VIC1,2026-03-21 00:50:00,2026-03-21,83.95,4372.5,TRADE
VIC1,2026-03-21 00:55:00,2026-03-21,83.5,4421.67,TRADE
VIC1,2026-03-21 01:00:00,2026-03-21,86.04,4421.9,TRADE
VIC1,2026-03-21 01:05:00,2026-03-21,83.06,4345.47,TRADE
VIC1,2026-03-21 01:10:00,2026-03-21,90.0,4397.15,TRADE
VIC1,2026-03-21 01:15:00,2026-03-21,90.0,4370.2,TRADE
VIC1,2026-03-21 01:20:00,2026-03-21,84.97,4374.56,TRADE
VIC1,2026-03-21 01:25:00,2026-03-21,80.18,4323.0,TRADE
VIC1,2026-03-21 01:30:00,2026-03-21,81.4,4255.01,TRADE
VIC1,2026-03-21 01:35:00,2026-03-21,78.27,4202.63,TRADE
VIC1,2026-03-21 01:40:00,2026-03-21,87.82,4181.84,TRADE
VIC1,2026-03-21 01:45:00,2026-03-21,79.03,4164.62,TRADE
VIC1,2026-03-21 01:50:00,2026-03-21,100.0,4234.54,TRADE
VIC1,2026-03-21 01:55:00,2026-03-21,90.0,4208.13,TRADE
VIC1,2026-03-21 02:00:00,2026-03-21,90.0,4184.28,TRADE
